Delivery Date,Hour,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2024-05-02,9,126.32717920490464,0.0006397523581991604,0.02642725598526703,175.95180811125658,175.95180811125655,128.18045649072758,112.1124877253327,0.17467134092900963,155.73518127747462,107.49834485740898,492.94840144230767
2024-05-02,10,133.36404187850067,0.0008221070996443456,0.03391544117647059,183.5419441325209,183.54194413252085,137.90335033619291,140.83521252587025,0.17640702386312473,209.89443431659552,99.57377750749234,502.1780897009966
2024-05-02,11,139.11491234339647,0.0009126482231873277,0.037522879804759,184.92591046462366,184.92591046462366,144.3040068493151,148.6918758954818,0.16901624945103208,216.40520820460216,105.0913784223239,497.78947368421035
2024-05-02,12,146.36288179698514,0.001427126483896832,0.05196137598068799,187.2671631117661,187.2671631117661,149.95560296429375,161.5654600622755,0.170658070253446,234.46903743324654,100.84685476906012,501.00611111111107
2024-05-02,13,148.0705179239692,0.0013502055300052258,0.048668373879641486,192.16096260726317,192.16096260726314,158.19290577641118,146.5642362728395,0.1721613190730838,200.54201530473568,106.18917046814128,491.8102209944753
2024-05-02,14,143.6426648614609,0.0026314495946371374,0.05603689567430026,193.76912201953365,193.76912201953363,160.2562212989285,122.22591196512066,0.17078422876949736,147.77213219384294,105.4177988218979,490.66794279979916
2024-05-02,15,141.64523360846655,0.010757969606293778,0.06471216617210682,194.79010004199404,194.79010004199404,156.17707365627072,121.75109926281961,0.17372618520159502,158.74772296676747,106.23354755109038,488.10860809476793
2024-05-02,16,143.50003192990903,0.009888028264709877,0.05234857142857143,198.07686437601816,198.07686437601814,157.39672619047622,140.71770126584678,0.18238667900092506,204.57284350827388,106.89618693367248,489.4173550551031
2024-05-02,17,153.7576680291644,0.008762930394871558,0.027246696035242296,196.8339756697849,196.8339756697849,160.5112606697308,152.6519552041915,0.17937079731027852,233.7167608742195,120.42447190410893,497.12996820349747
2024-05-02,18,155.38174439798186,0.009426434724593773,0.02339739966082532,190.6383210329132,190.63832103291327,155.38076325715556,156.45689910460405,0.18794028340080973,230.16438504493385,125.01590367599574,496.0723944773174
2024-05-02,19,143.4487185504646,0.00782833002701944,0.05795548654244308,178.7007418336394,178.70074183363937,150.89727578475336,153.75098390543494,0.18282544378698223,243.81873770652072,124.12547307153103,470.7629840142095
2024-05-02,20,135.1884669045638,0.0015279025016035925,0.030800000000000004,167.9176565059103,167.91765650591023,148.17549152542372,142.15296172597198,0.19551091269841267,218.88863844480744,115.31980936953532,446.46255703831264
2024-05-02,21,138.67255130715566,0.0013576324376918672,0.04928076718167289,179.14302562728486,179.14302562728486,151.14874523862878,140.53059193974252,0.2017600741083835,210.938581831363,114.79717201837404,418.2211638591118
2024-05-02,22,120.38547716319668,0.0021339658162977384,0.07119411431805318,151.66647693341298,151.66647693341298,121.81573604060917,117.78013209538238,0.17970799830723655,167.63615394753165,98.4103038208366,369.35088607594946
2024-05-02,23,105.24512940038038,0.003388863914200096,0.10371523915461625,134.09960821372218,134.09960821372218,99.42063471832782,77.50011279898311,0.20392322456813822,107.26888040527876,105.88558476237802,333.096960662526
2024-05-02,24,96.38036501941718,0.005204355064141942,0.16444444444444445,117.47107680346451,117.47107680346454,73.68862591290232,77.38166631146922,0.2569533814839134,97.04530839987635,103.50883570234981,334.1847794117646
