Delivery Date,Ontario,Hour,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2022-01-01,5.856110385375391,1,2.7255373457320603e-05,0.000756189158371548,0.00011378385283597342,0.00011378385283597346,0.00015000000000000001,0.0013943497084341993,0.00016944241316270564,0.0024737834950132828,0.03025014507176833,0.07099218545086886
2022-01-01,7.170448197898654,2,7.924578601901182e-06,0.0001810498925677767,0.00011267652306907973,0.00011267652306907977,0.00014999999999999996,0.0006544659504518447,0.00017571629213483146,0.0012027991384806961,0.02530426371868068,0.0726382666568489
2022-01-01,8.064421381403669,3,0.0013721653122614884,0.0005835218726070222,0.00011155369383092157,0.00011155369383092157,0.00015000000000000004,0.0010004238537303816,0.0001687130075705437,0.0018672251908498565,0.029944292566175833,0.06475578590846597
2022-01-01,7.001115933589963,4,0.0023967750368273223,0.0006736771000288021,0.00011187372188139062,0.00011187372188139063,0.00015000000000000004,0.0008953080070110378,0.00017252278942570646,0.0016454825917354748,0.03037340937614563,0.04507932495935618
2022-01-01,5.016927829182504,5,0.00028705421853198734,0.0008651952917717637,0.00011163004598875827,0.0001116300459887583,0.00014999999999999996,0.0011690520645807492,0.00017484726497750416,0.0021931605411940306,0.04236134668486261,0.05060737431002911
2022-01-01,4.80107446941614,6,9.837882380368743e-05,0.0005837596468377428,0.00011138568129330255,0.00011138568129330254,0.00015,0.0007366800682306028,0.00018788914549653575,0.0013487896567077613,0.03611426732882525,0.04177334330047046
2022-01-01,4.708063349034064,7,3.220832991889343e-05,0.0009270267794812268,0.00011120123998966674,0.00011120123998966674,0.00015000000000000001,0.0013556661375677384,0.00021023629272768984,0.002555491890864975,0.04590129885020449,0.03909296522274161
2022-01-01,4.467541243236109,8,1.38790498080889e-05,0.00026507949888174303,0.0001105168831168831,0.0001105168831168831,0.00014999999999999996,0.00024623124091919965,0.00022012037449843956,0.0003534360055030048,0.041715508894453655,0.034801573926422476
2022-01-01,4.440180251822401,9,6.871099585063433e-05,0.0023944447474811897,0.00010887142489049216,0.00010887142489049214,0.00015000000000000001,0.003479217466550027,0.0002162825788751715,0.006346894393062467,0.05421172952344575,0.03920618429158012
2022-01-01,4.320482585785889,10,1.984913517483042e-05,0.0006967869591110982,0.00011136186770428014,0.00011136186770428018,0.00015,0.0012963130921105378,0.00019873662645117235,0.002315792185101587,0.04787553321927123,0.03643409835770495
2022-01-01,4.467608244907917,11,1.3713268316039897e-05,0.00042823552906708556,0.00010714285714285715,0.00010714285714285715,0.00015,0.0009958938504285525,0.00019757830231502497,0.0017201603888399636,0.036900972693912425,0.036800423615537536
2022-01-01,5.962452540067421,12,7.802532065631758e-06,0.00021561824604279277,0.00010955321285140562,0.00010955321285140562,0.00015,0.00020098322047065642,0.00020807331247206084,0.0002535868398123592,0.030201689318131802,0.05252290580897554
2022-01-01,7.543233362394654,13,5.0448421970284265e-06,0.00015185499058380412,0.00011523185011709602,0.00011523185011709602,0.00015000000000000001,0.00020654002092100908,0.00021423051735428947,0.0002534096090268373,0.033707089707750666,0.07143387990399608
2022-01-01,7.388742637196012,14,3.6166013881495722e-06,0.000154781901272618,0.00011966405890473997,0.00011966405890473997,0.00014999999999999996,0.00020908134108975598,0.00020864603074331436,0.000254157306833761,0.03621031171665719,0.0673826736832557
2022-01-01,5.939168894571663,15,4.275711610707345e-06,0.00017253638759671285,0.0001152168284789644,0.00011521682847896438,0.00015000000000000001,0.0002150461426750753,0.00020842669362992924,0.0002544280888371458,0.04109532990419397,0.053533466959838315
2022-01-01,3.7755513084386947,16,4.272184889472031e-06,0.0001721944242241967,0.00011020182291666666,0.00011020182291666666,0.00015,0.00020263054870773547,0.0001971562189054726,0.00023765807170215362,0.04303978090853122,0.035151644100915314
2022-01-01,3.8590988317287014,17,3.5600965968969896e-06,0.0001423076923076923,0.00019939680538041184,0.00019939680538041192,0.00014999999999999996,0.00020107220233309996,0.00020902314633189486,0.00024036329096180725,0.038897972827634957,0.03636036778322218
2022-01-01,4.5550692624050075,18,4.188486856931874e-06,0.000142329945269742,0.0003715314586283633,0.00037153145862836335,0.00015,0.00019433704925990032,0.00020921093148575825,0.00023905086208366277,0.036730564087698585,0.0409604205638234
2022-01-01,4.9101660284285105,19,5.867041553463491e-06,0.0001798997493734336,0.00021036175710594315,0.00021036175710594315,0.00015,0.0002003408742095318,0.00020525824280541262,0.00024096657628490013,0.03620269174987634,0.04630388474896228
2022-01-01,5.097147762454265,20,6.7998066367637396e-06,0.00019467320261437908,0.00012381956521739128,0.00012381956521739134,0.00015000000000000001,0.00019750623532931687,0.00019267218160831092,0.00023400416038929685,0.03483867799547869,0.04768908530966984
2022-01-01,4.905503712164478,21,7.728919528807734e-06,0.00020966666666666665,0.0001300912370040314,0.00013009123700403138,0.00015,0.00019702306620833049,0.0001841144519883608,0.00023092314433081565,0.037021105907500566,0.04528920296267185
2022-01-01,3.94702409015121,22,7.4885044677586524e-06,0.00017037037037037037,0.00012807524423196837,0.00012807524423196837,0.00015,0.00020710169691954462,0.0002006317654005117,0.0002441659448238397,0.03951330845713087,0.036453681830824446
2022-01-01,4.120922581798677,23,8.879016704016169e-06,0.0002312695466817382,0.00012770081227436822,0.00012770081227436825,0.00015,0.00020457763790790941,0.0002006687898089172,0.00024493001374557144,0.035780210365221776,0.03560402145031857
2022-01-01,4.169326439422546,24,7.413924704122696e-05,0.00022162286920179681,0.00013285805763073639,0.00013285805763073636,0.00015,0.00019784453287751848,0.0001875982268789039,0.00022962174753897322,0.02391800956234753,0.038598251522934036
2022-01-02,4.190351330379735,1,1.2235489588172275e-05,0.0002521912583163318,0.00014253778337531485,0.00014253778337531485,0.00014999999999999996,0.00019892480157201778,0.0001849691833590139,0.0002235725631872122,0.02075484379363459,0.037460473840839864
2022-01-02,4.198318407116561,2,1.310257311445511e-05,0.00027610994611301,0.00014126731445110598,0.000141267314451106,0.00015,0.00020403354107968502,0.00018832853578967562,0.00022929957612842288,0.015353182725676014,0.03655333450939659
2022-01-02,4.288686665214912,3,1.4190215257961405e-05,0.0003242379466455635,0.00014150524109014673,0.00014150524109014673,0.00015,0.00020519636505243394,0.00018835119859676472,0.00022974616493468127,0.019530787843622433,0.03606810462929476
2022-01-02,4.358805371619344,4,1.1773162121595041e-05,0.0003168727667201863,0.00014362065375806785,0.00014362065375806787,0.00015,0.00020899246846715617,0.00019846228615863146,0.00023417203327472523,0.016892688820431885,0.036777229440074805
2022-01-02,5.916765532752162,5,4.355508928851252e-05,0.00029331174704546047,0.00014150632097707303,0.00014150632097707303,0.00015,0.00020894476550672154,0.00020299432818306274,0.00023667791236402623,0.021914608119827168,0.04613194233350108
